Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Balance After,Strategy,Status
2026-01-08T11:35:38.357Z,1/8/2026,11:35:38 AM,paper_1767872138357_neivvwulc,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,5.3000,0.2653,1.41,9778.76,inventory-rebalancing,filled
2026-01-08T11:35:38.415Z,1/8/2026,11:35:38 AM,paper_1767872138415_4m8jnh4ou,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,5.0300,0.7340,3.69,9775.07,inventory-rebalancing,filled
2026-01-08T11:35:38.444Z,1/8/2026,11:35:38 AM,paper_1767872138444_5uyp7hlmx,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2000,0.1150,0.25,9774.82,inventory-rebalancing,filled
2026-01-08T11:35:39.504Z,1/8/2026,11:35:39 AM,paper_1767872139504_sstaz9no0,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,5.3000,0.2654,1.41,9773.41,inventory-rebalancing,filled
2026-01-08T11:35:39.537Z,1/8/2026,11:35:39 AM,paper_1767872139537_di6jixhes,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,4.8000,0.7352,3.53,9769.88,inventory-rebalancing,filled
2026-01-08T11:35:40.572Z,1/8/2026,11:35:40 AM,paper_1767872140572_s2d3ko01u,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,5.3000,0.2647,1.40,9768.48,inventory-rebalancing,filled
2026-01-08T11:35:40.602Z,1/8/2026,11:35:40 AM,paper_1767872140602_mc5kh6bai,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,4.6100,0.7351,3.39,9765.09,inventory-rebalancing,filled
2026-01-08T11:35:41.637Z,1/8/2026,11:35:41 AM,paper_1767872141637_66gutqirn,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,4.8800,0.2555,1.25,9763.84,inventory-rebalancing,filled
2026-01-08T11:35:41.673Z,1/8/2026,11:35:41 AM,paper_1767872141673_u9el2tegh,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,4.3600,0.7436,3.24,9760.60,inventory-rebalancing,filled
2026-01-08T11:35:41.707Z,1/8/2026,11:35:41 AM,paper_1767872141707_5r4ir32kk,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2000,0.1150,0.25,9760.35,inventory-rebalancing,filled
2026-01-08T11:35:43.755Z,1/8/2026,11:35:43 AM,paper_1767872143755_60lycb86d,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.2500,0.1349,0.30,9760.05,inventory-rebalancing,filled
2026-01-08T11:35:43.786Z,1/8/2026,11:35:43 AM,paper_1767872143786_lvwah14g3,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.8900,0.8639,0.77,9759.28,inventory-rebalancing,filled
2026-01-08T11:35:44.831Z,1/8/2026,11:35:44 AM,paper_1767872144831_2i17xodct,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.2500,0.1348,0.30,9758.97,inventory-rebalancing,filled
2026-01-08T11:35:44.868Z,1/8/2026,11:35:44 AM,paper_1767872144868_f8jlp148a,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.8100,0.8646,0.70,9758.27,inventory-rebalancing,filled
2026-01-08T11:35:44.904Z,1/8/2026,11:35:44 AM,paper_1767872144904_17xs8620g,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2000,0.1150,0.25,9758.02,inventory-rebalancing,filled
2026-01-08T11:35:49.961Z,1/8/2026,11:35:49 AM,paper_1767872149961_7xeuik2a0,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1201,0.26,9757.76,inventory-rebalancing,filled
2026-01-08T11:35:53.043Z,1/8/2026,11:35:53 AM,paper_1767872153043_jaq7sbq3i,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1102,0.24,9757.51,inventory-rebalancing,filled
2026-01-08T11:36:10.158Z,1/8/2026,11:36:10 AM,paper_1767872170158_xmq7f9kxa,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1100,0.24,9757.27,inventory-rebalancing,filled
2026-01-08T11:36:13.250Z,1/8/2026,11:36:13 AM,paper_1767872173250_a6i91a84l,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2000,0.1201,0.26,9757.01,inventory-rebalancing,filled
2026-01-08T11:36:13.299Z,1/8/2026,11:36:13 AM,paper_1767872173299_2x1hnusy8,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1052,0.23,9756.78,inventory-rebalancing,filled
2026-01-08T11:36:16.344Z,1/8/2026,11:36:16 AM,paper_1767872176344_ivmr7wzln,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2200,0.1348,0.30,9756.48,inventory-rebalancing,filled
2026-01-08T11:36:16.469Z,1/8/2026,11:36:16 AM,paper_1767872176469_4tam7tzxs,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1049,0.23,9756.25,inventory-rebalancing,filled
2026-01-08T11:36:19.512Z,1/8/2026,11:36:19 AM,paper_1767872179512_302llz4j0,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1049,0.23,9756.01,inventory-rebalancing,filled
2026-01-08T11:36:22.561Z,1/8/2026,11:36:22 AM,paper_1767872182561_3py8jv45k,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1049,0.23,9755.78,inventory-rebalancing,filled
2026-01-08T11:36:25.619Z,1/8/2026,11:36:25 AM,paper_1767872185619_hwlqbboin,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1048,0.23,9755.55,inventory-rebalancing,filled
2026-01-08T11:36:28.669Z,1/8/2026,11:36:28 AM,paper_1767872188668_9dtl5mq4s,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1048,0.23,9755.32,inventory-rebalancing,filled
2026-01-08T11:36:31.715Z,1/8/2026,11:36:31 AM,paper_1767872191715_dlk28zdkf,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,11.1500,0.3805,4.24,9751.08,inventory-rebalancing,filled
2026-01-08T11:36:31.748Z,1/8/2026,11:36:31 AM,paper_1767872191748_nzqnz20a5,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,5.5300,0.6205,3.43,9747.65,inventory-rebalancing,filled
2026-01-08T11:36:31.787Z,1/8/2026,11:36:31 AM,paper_1767872191787_ffp2yvxvx,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1201,0.26,9747.38,inventory-rebalancing,filled
2026-01-08T11:36:32.830Z,1/8/2026,11:36:32 AM,paper_1767872192830_wzim5x19u,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,27.5500,0.5455,15.03,9732.35,inventory-rebalancing,filled
2026-01-08T11:36:32.893Z,1/8/2026,11:36:32 AM,paper_1767872192893_dudt57deq,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,6.3500,0.4548,2.89,9729.47,inventory-rebalancing,filled
2026-01-08T11:36:32.930Z,1/8/2026,11:36:32 AM,paper_1767872192930_30vrs2fvj,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.4600,0.1753,0.43,9729.04,inventory-rebalancing,filled
2026-01-08T11:36:32.980Z,1/8/2026,11:36:32 AM,paper_1767872192980_tcvspwbff,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.9000,0.8264,0.74,9728.29,inventory-rebalancing,filled
2026-01-08T11:36:35.026Z,1/8/2026,11:36:35 AM,paper_1767872195026_id1puwv4v,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1101,0.24,9728.05,inventory-rebalancing,filled
2026-01-08T11:36:36.068Z,1/8/2026,11:36:36 AM,paper_1767872196068_rg0u9rb9r,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2600,0.1550,0.35,9727.70,inventory-rebalancing,filled
2026-01-08T11:36:51.190Z,1/8/2026,11:36:51 AM,paper_1767872211190_4udh6a6d3,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1151,0.25,9727.45,inventory-rebalancing,filled
2026-01-08T11:36:54.263Z,1/8/2026,11:36:54 AM,paper_1767872214263_hhr1vwu48,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2100,0.1300,0.29,9727.16,inventory-rebalancing,filled
2026-01-08T11:37:15.383Z,1/8/2026,11:37:15 AM,paper_1767872235383_vk3zudw6m,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1600,0.1149,0.25,9726.91,inventory-rebalancing,filled
2026-01-08T11:37:15.458Z,1/8/2026,11:37:15 AM,paper_1767872235458_s58z3xuml,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.8900,0.8834,0.79,9726.12,inventory-rebalancing,filled
2026-01-08T11:37:16.510Z,1/8/2026,11:37:16 AM,paper_1767872236510_en3tthqwv,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Up,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,3957328916472580780667178029148259601214040478271702240235922259557882788921,11.4400,0.3847,4.40,9721.72,inventory-rebalancing,filled
2026-01-08T11:37:16.554Z,1/8/2026,11:37:16 AM,paper_1767872236554_db5w2z5to,BUY,"Bitcoin Up or Down - January 8, 6:30AM-6:45AM ET",Down,0x8748ba93b66dc3184d11f431ffc29467d42e19f4301fcb545b43af636b6301bf,69016071696538226497246834630419643227585726091823237582729651699958866862133,13.3000,0.6161,8.19,9713.53,inventory-rebalancing,filled
2026-01-08T11:37:16.604Z,1/8/2026,11:37:16 AM,paper_1767872236604_agnpckmn7,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1600,0.1150,0.25,9713.28,inventory-rebalancing,filled
2026-01-08T11:37:16.657Z,1/8/2026,11:37:16 AM,paper_1767872236657_lh3q4c2rl,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.7200,0.8845,0.64,9712.64,inventory-rebalancing,filled
2026-01-08T11:37:17.741Z,1/8/2026,11:37:17 AM,paper_1767872237741_jlfhluuoj,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1200,0.1049,0.22,9712.42,inventory-rebalancing,filled
2026-01-08T11:37:17.773Z,1/8/2026,11:37:17 AM,paper_1767872237773_hzb1iwx1o,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.6400,0.8950,0.57,9711.85,inventory-rebalancing,filled
2026-01-08T11:37:17.855Z,1/8/2026,11:37:17 AM,paper_1767872237855_ktcuo79y6,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2400,0.1453,0.33,9711.52,inventory-rebalancing,filled
2026-01-08T11:37:17.903Z,1/8/2026,11:37:17 AM,paper_1767872237903_qomc50u6u,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.3300,0.8536,0.28,9711.24,inventory-rebalancing,filled
2026-01-08T11:37:18.983Z,1/8/2026,11:37:18 AM,paper_1767872238983_ox0w5zqqh,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1200,0.1050,0.22,9711.02,inventory-rebalancing,filled
2026-01-08T11:37:19.024Z,1/8/2026,11:37:19 AM,paper_1767872239024_q151buctw,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.5900,0.8956,0.53,9710.49,inventory-rebalancing,filled
2026-01-08T11:37:20.082Z,1/8/2026,11:37:20 AM,paper_1767872240082_ynnowv9qu,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1200,0.1052,0.22,9710.27,inventory-rebalancing,filled
2026-01-08T11:37:20.120Z,1/8/2026,11:37:20 AM,paper_1767872240120_a44eigpys,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.5700,0.8934,0.51,9709.76,inventory-rebalancing,filled
2026-01-08T11:37:20.161Z,1/8/2026,11:37:20 AM,paper_1767872240161_1122133pu,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,2.2000,0.1048,0.23,9709.53,inventory-rebalancing,filled
2026-01-08T11:37:20.204Z,1/8/2026,11:37:20 AM,paper_1767872240204_hpoft9ty7,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.2100,0.8955,0.19,9709.34,inventory-rebalancing,filled
2026-01-08T11:37:21.264Z,1/8/2026,11:37:21 AM,paper_1767872241264_u13nvkluf,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Up,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,101575171916879891478954061595881623623980891644266157744130925293917598947301,2.1200,0.1049,0.22,9709.12,inventory-rebalancing,filled
2026-01-08T11:37:21.311Z,1/8/2026,11:37:21 AM,paper_1767872241311_seg70fh7i,BUY,"Ethereum Up or Down - January 8, 6:30AM-6:45AM ET",Down,0xcd42448d894cbe53e50912a5cf4589313e117454d88a94dc4cb3e684fd69c3c3,59322254720850516190176241147196956449915265342761098364917013897779535071117,0.5700,0.8967,0.51,9708.61,inventory-rebalancing,filled
2026-01-08T11:37:21.350Z,1/8/2026,11:37:21 AM,paper_1767872241350_z6ylplibl,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2600,0.1551,0.35,9708.25,inventory-rebalancing,filled
2026-01-08T11:37:21.402Z,1/8/2026,11:37:21 AM,paper_1767872241402_n8k5eiqb5,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.9000,0.8451,0.76,9707.49,inventory-rebalancing,filled
2026-01-08T11:37:24.451Z,1/8/2026,11:37:24 AM,paper_1767872244451_k3h02sifi,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2400,0.1448,0.32,9707.17,inventory-rebalancing,filled
2026-01-08T11:37:24.545Z,1/8/2026,11:37:24 AM,paper_1767872244545_kt36ztt5o,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.8700,0.8555,0.74,9706.43,inventory-rebalancing,filled
2026-01-08T11:37:27.604Z,1/8/2026,11:37:27 AM,paper_1767872247604_qqh3b8xs5,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2400,0.1452,0.33,9706.10,inventory-rebalancing,filled
2026-01-08T11:37:27.652Z,1/8/2026,11:37:27 AM,paper_1767872247652_su5mmcnr9,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.8400,0.8550,0.72,9705.38,inventory-rebalancing,filled
2026-01-08T11:37:30.701Z,1/8/2026,11:37:30 AM,paper_1767872250701_7zhoxjvv0,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2300,0.1401,0.31,9705.07,inventory-rebalancing,filled
2026-01-08T11:37:30.739Z,1/8/2026,11:37:30 AM,paper_1767872250739_zgyznuz5i,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.8200,0.8596,0.70,9704.36,inventory-rebalancing,filled
2026-01-08T11:37:33.802Z,1/8/2026,11:37:33 AM,paper_1767872253802_mbwe2b77f,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,2.2200,0.1351,0.30,9704.06,inventory-rebalancing,filled
