Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Fees,Balance After,Strategy,Status
2026-01-06T01:12:41.295Z,1/6/2026,1:12:41 AM,paper_1767661961295_7e0edgatl,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9973.09,inventory-rebalancing,filled
2026-01-06T01:13:02.304Z,1/6/2026,1:13:02 AM,paper_1767661982304_uzfdsumnx,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.1600,0.1151,0.25,0.0002,9972.84,inventory-rebalancing,filled
2026-01-06T01:13:16.002Z,1/6/2026,1:13:16 AM,paper_1767661996001_ioaqt1gxg,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.80,inventory-rebalancing,filled
2026-01-06T01:13:17.064Z,1/6/2026,1:13:17 AM,paper_1767661997064_i6c2x48lv,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.76,inventory-rebalancing,filled
2026-01-06T01:13:18.134Z,1/6/2026,1:13:18 AM,paper_1767661998134_stxdbb5lb,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.72,inventory-rebalancing,filled
2026-01-06T01:13:19.222Z,1/6/2026,1:13:19 AM,paper_1767661999222_e1dbzy8re,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.67,inventory-rebalancing,filled
2026-01-06T01:13:27.633Z,1/6/2026,1:13:27 AM,paper_1767662007633_264apvvd6,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.63,inventory-rebalancing,filled
2026-01-06T01:13:28.707Z,1/6/2026,1:13:28 AM,paper_1767662008707_wr8rufcez,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.7900,0.0200,0.06,0.0001,9972.58,inventory-rebalancing,filled
2026-01-06T01:13:29.777Z,1/6/2026,1:13:29 AM,paper_1767662009777_h8opn2mpl,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.53,inventory-rebalancing,filled
2026-01-06T01:13:43.453Z,1/6/2026,1:13:43 AM,paper_1767662023453_eqz7b9ke0,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,4.2200,0.0100,0.04,0.0000,9972.49,inventory-rebalancing,filled
2026-01-06T01:13:46.656Z,1/6/2026,1:13:46 AM,paper_1767662026656_1lcpkfjk9,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.45,inventory-rebalancing,filled
2026-01-06T01:13:54.088Z,1/6/2026,1:13:54 AM,paper_1767662034088_97k4llsix,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,4.2200,0.0100,0.04,0.0000,9972.41,inventory-rebalancing,filled
2026-01-06T01:14:00.442Z,1/6/2026,1:14:00 AM,paper_1767662040442_sa1fduaa3,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.38,inventory-rebalancing,filled
2026-01-06T01:14:03.621Z,1/6/2026,1:14:03 AM,paper_1767662043621_copl6wqqd,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.36,inventory-rebalancing,filled
2026-01-06T01:14:04.710Z,1/6/2026,1:14:04 AM,paper_1767662044710_ju307bdid,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.33,inventory-rebalancing,filled
2026-01-06T01:14:05.767Z,1/6/2026,1:14:05 AM,paper_1767662045767_ooamxgdkt,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.30,inventory-rebalancing,filled
2026-01-06T01:14:15.574Z,1/6/2026,1:14:15 AM,paper_1767662055574_dtdjk8pk3,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.28,inventory-rebalancing,filled
2026-01-06T01:14:19.883Z,1/6/2026,1:14:19 AM,paper_1767662059883_lelya09ah,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.25,inventory-rebalancing,filled
2026-01-06T01:14:21.989Z,1/6/2026,1:14:21 AM,paper_1767662061989_0cpvxpuna,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.23,inventory-rebalancing,filled
2026-01-06T01:14:26.326Z,1/6/2026,1:14:26 AM,paper_1767662066326_h52ggsrml,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9972.20,inventory-rebalancing,filled
2026-01-06T01:14:26.354Z,1/6/2026,1:14:26 AM,paper_1767662066354_za8ln60ci,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.18,inventory-rebalancing,filled
2026-01-06T01:14:34.884Z,1/6/2026,1:14:34 AM,paper_1767662074884_kdkqr3dti,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.15,inventory-rebalancing,filled
2026-01-06T01:14:40.148Z,1/6/2026,1:14:40 AM,paper_1767662080148_mgyyip4du,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.13,inventory-rebalancing,filled
2026-01-06T01:14:45.432Z,1/6/2026,1:14:45 AM,paper_1767662085432_bnbrg3dmx,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.10,inventory-rebalancing,filled
2026-01-06T01:14:48.640Z,1/6/2026,1:14:48 AM,paper_1767662088640_aukr3dqtu,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.08,inventory-rebalancing,filled
2026-01-06T01:14:52.856Z,1/6/2026,1:14:52 AM,paper_1767662092856_qb0k41n8o,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.05,inventory-rebalancing,filled
2026-01-06T01:14:54.991Z,1/6/2026,1:14:54 AM,paper_1767662094991_30wvnsiyt,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9972.03,inventory-rebalancing,filled
2026-01-06T01:14:56.083Z,1/6/2026,1:14:56 AM,paper_1767662096083_uafe7zm48,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9972.00,inventory-rebalancing,filled
2026-01-06T01:14:57.184Z,1/6/2026,1:14:57 AM,paper_1767662097184_2r1hwaqlu,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.98,inventory-rebalancing,filled
2026-01-06T01:14:59.361Z,1/6/2026,1:14:59 AM,paper_1767662099361_reb0dt4k2,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.95,inventory-rebalancing,filled
2026-01-06T01:15:02.609Z,1/6/2026,1:15:02 AM,paper_1767662102609_zxwbjeqws,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.92,inventory-rebalancing,filled
2026-01-06T01:15:04.760Z,1/6/2026,1:15:04 AM,paper_1767662104760_ddkskaxho,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.90,inventory-rebalancing,filled
2026-01-06T01:15:06.988Z,1/6/2026,1:15:06 AM,paper_1767662106988_8mruxvilr,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.87,inventory-rebalancing,filled
2026-01-06T01:15:08.057Z,1/6/2026,1:15:08 AM,paper_1767662108057_e7tkqcfa8,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.85,inventory-rebalancing,filled
2026-01-06T01:15:11.205Z,1/6/2026,1:15:11 AM,paper_1767662111205_2hhqfq3mk,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.82,inventory-rebalancing,filled
2026-01-06T01:15:11.236Z,1/6/2026,1:15:11 AM,paper_1767662111236_sz2qideyu,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.80,inventory-rebalancing,filled
2026-01-06T01:15:12.325Z,1/6/2026,1:15:12 AM,paper_1767662112325_roejogzzg,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.77,inventory-rebalancing,filled
2026-01-06T01:15:13.386Z,1/6/2026,1:15:13 AM,paper_1767662113386_kseu4mfqe,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.75,inventory-rebalancing,filled
2026-01-06T01:15:14.452Z,1/6/2026,1:15:14 AM,paper_1767662114452_6a1vqqwh8,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.72,inventory-rebalancing,filled
2026-01-06T01:15:15.518Z,1/6/2026,1:15:15 AM,paper_1767662115518_5fow0y00y,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.70,inventory-rebalancing,filled
2026-01-06T01:15:18.669Z,1/6/2026,1:15:18 AM,paper_1767662118669_q9c8u43ku,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.67,inventory-rebalancing,filled
2026-01-06T01:15:19.733Z,1/6/2026,1:15:19 AM,paper_1767662119732_gby2a5rig,BUY,"Bitcoin Up or Down - January 5, 8:00PM-8:15PM ET",Down,0x40b89853bc6784b273e43808871bb36d3398d322743b31c95dc7059740b84914,42132647709700024009354017543838392916065278390055225912441522901790309269048,2.5300,0.0100,0.03,0.0000,9971.65,inventory-rebalancing,filled
2026-01-06T01:15:19.762Z,1/6/2026,1:15:19 AM,paper_1767662119762_6tydvfp5z,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.62,inventory-rebalancing,filled
2026-01-06T01:15:20.956Z,1/6/2026,1:15:20 AM,paper_1767662120956_mxbnimzpw,BUY,"Ethereum Up or Down - January 5, 8:00PM-8:15PM ET",Down,0xffe6be81dda2d4fcd5e303dc2dbeb5665cc04dd53226ebaaa01d32941b637cc3,33789232850299549465511300881072618982899645620822235776273467858675405169211,2.5300,0.0100,0.03,0.0000,9971.60,inventory-rebalancing,filled
2026-01-06T01:15:27.405Z,1/6/2026,1:15:27 AM,paper_1767662127405_21svm34pb,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,61673834460908404813943682006376493327605337166287885607256975278058546611984,26.5800,0.5647,15.01,0.0150,9956.57,inventory-rebalancing,filled
2026-01-06T01:15:27.440Z,1/6/2026,1:15:27 AM,paper_1767662127440_nngzrybuh,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,90146970872840652748844793137851589462578636462254008293202408227786685343675,27.0000,0.4348,11.74,0.0117,9944.82,inventory-rebalancing,filled
2026-01-06T01:15:27.470Z,1/6/2026,1:15:27 AM,paper_1767662127470_un08j3yj4,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,54195155415826808784361348046878565250278574442554021251910957723375624759294,28.0300,0.5351,15.00,0.0150,9929.81,inventory-rebalancing,filled
2026-01-06T01:15:27.552Z,1/6/2026,1:15:27 AM,paper_1767662127552_441zo2517,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,41597986386209757056006601834081223210301145626457741417960810050158669701838,28.2600,0.4643,13.12,0.0131,9916.67,inventory-rebalancing,filled
2026-01-06T01:15:28.636Z,1/6/2026,1:15:28 AM,paper_1767662128636_t7g83ayo6,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,61673834460908404813943682006376493327605337166287885607256975278058546611984,18.4500,0.5656,10.44,0.0104,9906.23,inventory-rebalancing,filled
2026-01-06T01:15:28.668Z,1/6/2026,1:15:28 AM,paper_1767662128668_mpo8qtazr,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,90146970872840652748844793137851589462578636462254008293202408227786685343675,27.0000,0.4356,11.76,0.0118,9894.45,inventory-rebalancing,filled
2026-01-06T01:15:28.695Z,1/6/2026,1:15:28 AM,paper_1767662128695_wd0jgeymp,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,54195155415826808784361348046878565250278574442554021251910957723375624759294,22.9500,0.5444,12.49,0.0125,9881.95,inventory-rebalancing,filled
2026-01-06T01:15:28.723Z,1/6/2026,1:15:28 AM,paper_1767662128723_gppzhn19t,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,41597986386209757056006601834081223210301145626457741417960810050158669701838,27.8400,0.4545,12.65,0.0127,9869.28,inventory-rebalancing,filled
2026-01-06T01:15:29.825Z,1/6/2026,1:15:29 AM,paper_1767662129825_7dq7ww7ej,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,61673834460908404813943682006376493327605337166287885607256975278058546611984,23.9400,0.5658,13.55,0.0135,9855.72,inventory-rebalancing,filled
2026-01-06T01:15:29.852Z,1/6/2026,1:15:29 AM,paper_1767662129852_qxrfm2alm,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,90146970872840652748844793137851589462578636462254008293202408227786685343675,27.0000,0.4345,11.73,0.0117,9843.98,inventory-rebalancing,filled
2026-01-06T01:15:30.923Z,1/6/2026,1:15:30 AM,paper_1767662130923_laiu2fkf1,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,61673834460908404813943682006376493327605337166287885607256975278058546611984,24.4800,0.5343,13.08,0.0131,9830.89,inventory-rebalancing,filled
2026-01-06T01:15:30.952Z,1/6/2026,1:15:30 AM,paper_1767662130952_uygyxieid,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,90146970872840652748844793137851589462578636462254008293202408227786685343675,28.2600,0.4650,13.14,0.0131,9817.73,inventory-rebalancing,filled
2026-01-06T01:15:32.047Z,1/6/2026,1:15:32 AM,paper_1767662132047_h7h4qibjf,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,61673834460908404813943682006376493327605337166287885607256975278058546611984,25.8900,0.5249,13.59,0.0136,9804.13,inventory-rebalancing,filled
2026-01-06T01:15:32.121Z,1/6/2026,1:15:32 AM,paper_1767662132121_09ju5usv1,BUY,"Bitcoin Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x87ae414d3203677dbace48c2c6eed8e35c65640131627cd7d560fa13a950ae6f,90146970872840652748844793137851589462578636462254008293202408227786685343675,28.6900,0.4759,13.65,0.0137,9790.46,inventory-rebalancing,filled
2026-01-06T01:15:51.039Z,1/6/2026,1:15:51 AM,paper_1767662151039_ns6jklypx,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Up,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,54195155415826808784361348046878565250278574442554021251910957723375624759294,25.9900,0.5297,13.77,0.0138,9776.68,inventory-rebalancing,filled
2026-01-06T01:15:51.120Z,1/6/2026,1:15:51 AM,paper_1767662151120_z63zqzbx9,BUY,"Ethereum Up or Down - January 5, 8:15PM-8:30PM ET",Down,0x954de19ae90ddf28c14d8547da9b57a951743f061adf806dcc84a34df547e1a4,41597986386209757056006601834081223210301145626457741417960810050158669701838,28.4700,0.4705,13.40,0.0134,9763.27,inventory-rebalancing,filled
